dataset_index,unrelated_index,shuffled_blur_index,paired_clean_blur__positive_jaccard,paired_clean_blur__weighted_jaccard,paired_clean_blur__cosine_similarity,paired_clean_blur__top16_jaccard,paired_clean_blur__top32_jaccard,paired_clean_blur__top64_jaccard,paired_clean_blur__top128_jaccard,unrelated_clean_clean__positive_jaccard,unrelated_clean_clean__weighted_jaccard,unrelated_clean_clean__cosine_similarity,unrelated_clean_clean__top16_jaccard,unrelated_clean_clean__top32_jaccard,unrelated_clean_clean__top64_jaccard,unrelated_clean_clean__top128_jaccard,unrelated_clean_blur__positive_jaccard,unrelated_clean_blur__weighted_jaccard,unrelated_clean_blur__cosine_similarity,unrelated_clean_blur__top16_jaccard,unrelated_clean_blur__top32_jaccard,unrelated_clean_blur__top64_jaccard,unrelated_clean_blur__top128_jaccard,shuffled_clean_blur__positive_jaccard,shuffled_clean_blur__weighted_jaccard,shuffled_clean_blur__cosine_similarity,shuffled_clean_blur__top16_jaccard,shuffled_clean_blur__top32_jaccard,shuffled_clean_blur__top64_jaccard,shuffled_clean_blur__top128_jaccard
26,281,547,0.9908335208892822,0.7905994057655334,0.9408863186836243,0.48490363359451294,0.5369279980659485,0.5325851440429688,0.5566422343254089,0.9808253049850464,0.5819575786590576,0.7853949069976807,0.03381295129656792,0.032662343233823776,0.04607963562011719,0.08229541778564453,0.9814684987068176,0.5792063474655151,0.7873786687850952,0.03153982758522034,0.03344562277197838,0.04448508098721504,0.07604242861270905,0.983484148979187,0.5894534587860107,0.7963168025016785,0.04520811140537262,0.04421533644199371,0.05269087851047516,0.0804174542427063
27,687,363,0.9882611632347107,0.7095317840576172,0.903818666934967,0.1906784176826477,0.18462584912776947,0.20308822393417358,0.2446625530719757,0.9772695899009705,0.6164223551750183,0.8099534511566162,0.04948149621486664,0.045654501765966415,0.056011490523815155,0.08973570168018341,0.9764043688774109,0.6194843053817749,0.8083145618438721,0.05594645440578461,0.04979829117655754,0.05756811052560806,0.09147616475820541,0.9741172790527344,0.597908079624176,0.7963398098945618,0.039812516421079636,0.04476520046591759,0.05599190294742584,0.0900849923491478
28,729,723,0.9860562682151794,0.7520548105239868,0.9202660918235779,0.39291879534721375,0.3678513765335083,0.3505493104457855,0.370477557182312,0.9786496758460999,0.5866511464118958,0.8117368817329407,0.05444752424955368,0.06371419131755829,0.06893151253461838,0.1009225845336914,0.9810806512832642,0.5913797616958618,0.8198904395103455,0.058950867503881454,0.06303966045379639,0.06761550903320312,0.10212087631225586,0.9756459593772888,0.6037074327468872,0.8008196949958801,0.04319436475634575,0.050645582377910614,0.06470999121665955,0.09895548224449158
29,869,524,0.9858607053756714,0.7908022403717041,0.9291993379592896,0.42040345072746277,0.4075443148612976,0.40759456157684326,0.4404774010181427,0.9764033555984497,0.615036129951477,0.8062574863433838,0.05291368439793587,0.05510084331035614,0.06141205132007599,0.09727851301431656,0.9764903783798218,0.6114717721939087,0.8009476661682129,0.06375009566545486,0.05972341448068619,0.062382396310567856,0.09241760522127151,0.9802230596542358,0.6107256412506104,0.8175557851791382,0.033781733363866806,0.038260508328676224,0.054521311074495316,0.08845094591379166
30,104,149,0.9886347651481628,0.7507761716842651,0.9391604065895081,0.43271082639694214,0.4227025806903839,0.4243224263191223,0.46286678314208984,0.9680594205856323,0.5746782422065735,0.7544794678688049,0.027381382882595062,0.03320743143558502,0.050164785236120224,0.08934707194566727,0.9708011746406555,0.5785191655158997,0.7736998200416565,0.04311295971274376,0.04595833271741867,0.06216084957122803,0.10012702643871307,0.9773604273796082,0.5840111374855042,0.7879433035850525,0.05578696355223656,0.050230979919433594,0.058787375688552856,0.09102653712034225
31,24,714,0.9898348450660706,0.6844422817230225,0.9054308533668518,0.24782520532608032,0.20559178292751312,0.20286254584789276,0.23546576499938965,0.9845885038375854,0.602558434009552,0.814071774482727,0.060861293226480484,0.05610791966319084,0.06052190437912941,0.0896177738904953,0.985467255115509,0.5953400731086731,0.8210273385047913,0.06070442870259285,0.052242495119571686,0.060718175023794174,0.09111189097166061,0.9861677885055542,0.6206939220428467,0.8364657163619995,0.05817205458879471,0.0555252805352211,0.06320749223232269,0.09780006110668182
32,522,501,0.9893852472305298,0.6814578175544739,0.9060264229774475,0.15599775314331055,0.15612834692001343,0.18032512068748474,0.2304394394159317,0.984125554561615,0.6057957410812378,0.82484370470047,0.05140726640820503,0.0507781095802784,0.061280347406864166,0.09472049027681351,0.9824737310409546,0.6127612590789795,0.8259141445159912,0.051652874797582626,0.0513172447681427,0.06351415067911148,0.09479252994060516,0.9746280312538147,0.5843020677566528,0.7977807521820068,0.08260072022676468,0.07187296450138092,0.07476553320884705,0.10424437373876572
33,467,185,0.9880316257476807,0.7321106791496277,0.9216403365135193,0.2985554337501526,0.2718099057674408,0.26797547936439514,0.29862090945243835,0.9763059020042419,0.6150445938110352,0.8097298741340637,0.07980232685804367,0.07629280537366867,0.07812435925006866,0.10700764507055283,0.9758594632148743,0.5947280526161194,0.8075610995292664,0.07668015360832214,0.0768047496676445,0.07622665911912918,0.10373584181070328,0.9772236943244934,0.6214633584022522,0.8071233034133911,0.05311283841729164,0.054697901010513306,0.06566838920116425,0.09474814683198929
34,397,176,0.9950857758522034,0.7141531705856323,0.9406470060348511,0.2566312849521637,0.2434753030538559,0.24600423872470856,0.28700804710388184,0.9804142117500305,0.6192814111709595,0.8183469176292419,0.04740450158715248,0.04866556078195572,0.06168688088655472,0.09139140695333481,0.9784657955169678,0.6179398894309998,0.8111773133277893,0.04829283058643341,0.04770167917013168,0.057281289249658585,0.0884178951382637,0.97746741771698,0.6231109499931335,0.8081188201904297,0.05435236170887947,0.04819956421852112,0.05918608233332634,0.09101486951112747
35,897,942,0.9819568991661072,0.6016722321510315,0.8557740449905396,0.16024409234523773,0.13989466428756714,0.1379132866859436,0.16433095932006836,0.9726837873458862,0.6114133596420288,0.7845240831375122,0.07946955412626266,0.08205993473529816,0.08293552696704865,0.10969195514917374,0.9763274192810059,0.6233140230178833,0.8055877685546875,0.08793879300355911,0.08268416672945023,0.0846068486571312,0.11147087067365646,0.9755712747573853,0.62451171875,0.8028308153152466,0.090610072016716,0.07674848288297653,0.07681778073310852,0.10204846411943436
36,831,671,0.9913251996040344,0.7630521059036255,0.9391508102416992,0.39576277136802673,0.3695176839828491,0.35136592388153076,0.3896339237689972,0.9701241254806519,0.6057751774787903,0.7802529335021973,0.04749123007059097,0.055846888571977615,0.06867693364620209,0.10056197643280029,0.9715695977210999,0.6070920825004578,0.7788344025611877,0.0457802377641201,0.056924253702163696,0.0685146227478981,0.0994606763124466,0.9822823405265808,0.6121671199798584,0.8226759433746338,0.04629117622971535,0.05200232192873955,0.06274282932281494,0.09523073583841324
37,443,297,0.9914289712905884,0.7565542459487915,0.9376203417778015,0.363813579082489,0.3623574674129486,0.3767356872558594,0.4009269177913666,0.981687068939209,0.6019617915153503,0.8086211085319519,0.050827909260988235,0.05453665181994438,0.06805085390806198,0.10429459810256958,0.9834933876991272,0.5972861647605896,0.8115245699882507,0.06612361967563629,0.058058012276887894,0.07026294618844986,0.10337710380554199,0.9813241362571716,0.6076733469963074,0.8099429607391357,0.07603833079338074,0.06218854710459709,0.0647566169500351,0.09405770152807236
38,114,27,0.9877042174339294,0.7056432962417603,0.8999767303466797,0.2954655885696411,0.2625546157360077,0.254972368478775,0.2862454056739807,0.9809936285018921,0.6269999146461487,0.8132503032684326,0.04133796691894531,0.04402641952037811,0.06008876487612724,0.09647668898105621,0.9830840826034546,0.6200234889984131,0.8204429745674133,0.04762334004044533,0.053050726652145386,0.06793300062417984,0.10072775930166245,0.9820071458816528,0.621260941028595,0.8133509159088135,0.04813714697957039,0.052168454974889755,0.06576137989759445,0.09896931797266006
39,952,273,0.9931312799453735,0.7908052802085876,0.948114275932312,0.43566185235977173,0.42968615889549255,0.4460787773132324,0.4808037281036377,0.9804422855377197,0.6097726821899414,0.8116587400436401,0.03529458865523338,0.036300141364336014,0.04558786004781723,0.07901764661073685,0.983526349067688,0.6210989952087402,0.8207590579986572,0.03042209893465042,0.032667722553014755,0.04668364301323891,0.08256857842206955,0.9878276586532593,0.5986570119857788,0.8246473670005798,0.025137020274996758,0.0320473238825798,0.053790383040905,0.09680687636137009
40,982,880,0.9945399761199951,0.6405215263366699,0.9200050234794617,0.2092657834291458,0.2070278525352478,0.20402339100837708,0.24563917517662048,0.9744187593460083,0.5923810005187988,0.785103440284729,0.04995405301451683,0.053434476256370544,0.05750499293208122,0.09422820806503296,0.9696620106697083,0.5741128325462341,0.7711983323097229,0.04635276645421982,0.04906115308403969,0.05894149839878082,0.0889933630824089,0.9778554439544678,0.6037739515304565,0.8047528862953186,0.029691023752093315,0.034521378576755524,0.0506860576570034,0.09239112585783005
41,373,20,0.9809769988059998,0.7112977504730225,0.8820276856422424,0.2611050009727478,0.2819761037826538,0.2924589514732361,0.32872480154037476,0.9794528484344482,0.5972484350204468,0.8099337816238403,0.045443397015333176,0.045668747276067734,0.06014431267976761,0.09486903995275497,0.9805221557617188,0.5978427529335022,0.812050998210907,0.04073481261730194,0.03891734778881073,0.054306548088788986,0.09225381910800934,0.9826966524124146,0.6172123551368713,0.8175898194313049,0.054635051637887955,0.0532609224319458,0.06441424041986465,0.09559240937232971
42,328,840,0.985558807849884,0.6683668494224548,0.8859783411026001,0.19454112648963928,0.20123718678951263,0.2150018960237503,0.2640966773033142,0.9787929058074951,0.609840989112854,0.8029406666755676,0.04272666573524475,0.04118860885500908,0.05243970826268196,0.0843801200389862,0.976155161857605,0.6039016246795654,0.7931233644485474,0.028923163190484047,0.03739381209015846,0.050924018025398254,0.08464524149894714,0.978722095489502,0.5956202745437622,0.8039892911911011,0.0501977913081646,0.04568030685186386,0.0569588877260685,0.09161894768476486
43,648,177,0.9925540685653687,0.7799052596092224,0.9531014561653137,0.40622612833976746,0.4003540277481079,0.3728223443031311,0.39047324657440186,0.9722712635993958,0.6287068724632263,0.8112894296646118,0.10855337977409363,0.09195040166378021,0.08650936931371689,0.11584752053022385,0.9728919863700867,0.629590630531311,0.811407744884491,0.1075669601559639,0.09654245525598526,0.08949757367372513,0.11238279193639755,0.9734096527099609,0.603948175907135,0.7941314578056335,0.0970715582370758,0.08554460108280182,0.07687826454639435,0.0992329940199852
44,698,807,0.9901019930839539,0.7401025295257568,0.9345755577087402,0.3879311680793762,0.33809155225753784,0.32138749957084656,0.34780627489089966,0.9770811796188354,0.6136242747306824,0.8075757026672363,0.07892584055662155,0.0634489357471466,0.06600716710090637,0.09660972654819489,0.9779581427574158,0.6096280813217163,0.8104177117347717,0.09050855040550232,0.07096132636070251,0.07154340296983719,0.09847289323806763,0.9779546856880188,0.6221754550933838,0.8123245239257812,0.07444634288549423,0.06462997198104858,0.07026966661214828,0.099894218146801
45,826,657,0.9898955225944519,0.7406726479530334,0.9259664416313171,0.30753520131111145,0.289364755153656,0.29493746161460876,0.33239781856536865,0.9802555441856384,0.6063234806060791,0.8069053292274475,0.05037606507539749,0.05409746617078781,0.058733876794576645,0.08727633953094482,0.9799365401268005,0.6027816534042358,0.807960033416748,0.05820665508508682,0.05802146717905998,0.059049420058727264,0.0868188664317131,0.9805194735527039,0.6105426549911499,0.8149698972702026,0.06825543195009232,0.06162586435675621,0.06358664482831955,0.09089294821023941
46,207,687,0.9807614684104919,0.7235352993011475,0.89162677526474,0.24625925719738007,0.29582479596138,0.35365575551986694,0.39996403455734253,0.9754461050033569,0.5952727794647217,0.7860127687454224,0.03496117517352104,0.04049864783883095,0.05257140100002289,0.08693747222423553,0.9767192006111145,0.5944039821624756,0.7928193211555481,0.026436664164066315,0.036792073398828506,0.05157921090722084,0.0877225250005722,0.9692003726959229,0.585472047328949,0.7601604461669922,0.023683372884988785,0.03059430420398712,0.042820777744054794,0.07945472002029419
47,168,453,0.9928291440010071,0.7457813024520874,0.9404005408287048,0.33206525444984436,0.31269291043281555,0.3072121739387512,0.33913132548332214,0.9791485071182251,0.6020882725715637,0.7999525666236877,0.029859360307455063,0.03969074785709381,0.05753597617149353,0.0935235470533371,0.9812673926353455,0.6048421263694763,0.8100255727767944,0.029464367777109146,0.037600450217723846,0.05505150184035301,0.09302209317684174,0.9875930547714233,0.6262008547782898,0.8394913673400879,0.03731411322951317,0.039421048015356064,0.05513519048690796,0.08927130699157715
48,789,311,0.9911641478538513,0.7724964022636414,0.9439412355422974,0.3960925340652466,0.38289812207221985,0.3848031461238861,0.4152284562587738,0.9810207486152649,0.6111644506454468,0.817876935005188,0.050766609609127045,0.05003363639116287,0.06085963174700737,0.09823211282491684,0.9823517799377441,0.6091347932815552,0.8198652863502502,0.05048692971467972,0.05079706385731697,0.06427747011184692,0.09865099936723709,0.9787173867225647,0.5805335640907288,0.8033350706100464,0.04371288791298866,0.04497011750936508,0.056912995874881744,0.09427621960639954
49,128,550,0.9913486242294312,0.7405824065208435,0.9250503778457642,0.28034427762031555,0.2751142382621765,0.27665001153945923,0.30794578790664673,0.9842806458473206,0.6364424228668213,0.8312960863113403,0.03958750143647194,0.049439068883657455,0.06286995857954025,0.09555325657129288,0.9843483567237854,0.6306914687156677,0.8343434929847717,0.027608180418610573,0.040467191487550735,0.05734521523118019,0.09720189869403839,0.9849767088890076,0.6301937699317932,0.8307233452796936,0.034516699612140656,0.04144575074315071,0.059526462107896805,0.09187740087509155
50,446,255,0.9898619055747986,0.7513455748558044,0.9295558929443359,0.3304085433483124,0.3258221745491028,0.34168148040771484,0.374843031167984,0.9781112670898438,0.5948168635368347,0.7918393611907959,0.01937740668654442,0.03441433236002922,0.056086692959070206,0.09276775270700455,0.9782931208610535,0.6026822328567505,0.7953097820281982,0.023017877712845802,0.03923589736223221,0.06262538582086563,0.09803292900323868,0.9786477088928223,0.5975955724716187,0.8098896145820618,0.04956676810979843,0.049714311957359314,0.060474224388599396,0.09629619866609573
51,595,552,0.9904171228408813,0.7369490265846252,0.9248382449150085,0.31380361318588257,0.29222410917282104,0.2952222228050232,0.33485469222068787,0.9828073978424072,0.6033035516738892,0.8047350645065308,0.02631857804954052,0.03789354860782623,0.05405675992369652,0.08782406896352768,0.9835019707679749,0.6063140630722046,0.8149116635322571,0.04494406282901764,0.0553370825946331,0.06574460864067078,0.09672614932060242,0.9800394773483276,0.6091315746307373,0.810096025466919,0.06699572503566742,0.05496237054467201,0.059882648289203644,0.0907164216041565
52,711,305,0.9869422912597656,0.7262728810310364,0.9161975383758545,0.526318371295929,0.5093128085136414,0.44982635974884033,0.4528205096721649,0.9767141342163086,0.5999851226806641,0.8090182542800903,0.2009119987487793,0.18657095730304718,0.15293340384960175,0.16271176934242249,0.978309154510498,0.5932793021202087,0.81645667552948,0.21237197518348694,0.1957489252090454,0.15516525506973267,0.15920540690422058,0.9762797355651855,0.5706247687339783,0.7881661057472229,0.0487283430993557,0.05925014615058899,0.06865575164556503,0.1016947478055954
53,747,192,0.9936441779136658,0.7533661127090454,0.9374163746833801,0.3010181486606598,0.29656216502189636,0.29533252120018005,0.32619526982307434,0.9801486134529114,0.6084427833557129,0.8145882487297058,0.06255658715963364,0.057737141847610474,0.06950230151414871,0.10064449906349182,0.9813826084136963,0.6173756718635559,0.8177334070205688,0.06272678077220917,0.062488287687301636,0.07142982631921768,0.10349500924348831,0.9852074384689331,0.6311174631118774,0.8382616639137268,0.06664203107357025,0.06084241718053818,0.06969138234853745,0.10297560691833496
54,545,341,0.9870016574859619,0.7524608373641968,0.9215249419212341,0.2953803241252899,0.2867586016654968,0.29730597138404846,0.33701542019844055,0.9750638604164124,0.6204215884208679,0.7982552647590637,0.056829165667295456,0.05632489547133446,0.06503842025995255,0.10443688929080963,0.9770216345787048,0.6233289241790771,0.8061681985855103,0.0567873939871788,0.05712856352329254,0.06503874808549881,0.10231094807386398,0.9756426811218262,0.6168480515480042,0.8075317144393921,0.07129788398742676,0.07043647021055222,0.0775962695479393,0.10738549381494522
55,391,272,0.9909409880638123,0.7086631655693054,0.9171562790870667,0.2534300982952118,0.22095298767089844,0.22938042879104614,0.27175718545913696,0.9842708110809326,0.6353843808174133,0.8374013900756836,0.06585897505283356,0.057973042130470276,0.06356094032526016,0.09405698627233505,0.9816628098487854,0.6319418549537659,0.8256703615188599,0.06235577538609505,0.05698007345199585,0.06127771735191345,0.09107298403978348,0.9837287664413452,0.6253998875617981,0.8371118903160095,0.03763474524021149,0.04058301821351051,0.053010493516922,0.08986073732376099
56,995,256,0.9939687848091125,0.76402747631073,0.9411337375640869,0.3679637908935547,0.3515006899833679,0.358219712972641,0.38002461194992065,0.9810593128204346,0.6108479499816895,0.8151929974555969,0.04958735406398773,0.0470767505466938,0.05751139670610428,0.09407728165388107,0.9829500913619995,0.6084917783737183,0.8279885053634644,0.04871348664164543,0.04912083223462105,0.057487811893224716,0.09279260784387589,0.9861677289009094,0.6209691166877747,0.8305419683456421,0.05255367234349251,0.04948421195149422,0.06301122903823853,0.09549624472856522
57,424,73,0.9935212135314941,0.8115180730819702,0.9595742225646973,0.4768451750278473,0.4488801658153534,0.441143274307251,0.4614477753639221,0.9727870225906372,0.604152262210846,0.7908533811569214,0.1030975803732872,0.09453940391540527,0.09931701421737671,0.130655437707901,0.9759611487388611,0.6165180206298828,0.8069353699684143,0.11041463911533356,0.09843942523002625,0.0993032455444336,0.13170897960662842,0.9766460657119751,0.6035456657409668,0.8105406165122986,0.06745510548353195,0.058509666472673416,0.07005946338176727,0.10693694651126862
58,234,920,0.9933967590332031,0.6928344964981079,0.9290780425071716,0.23662899434566498,0.22249680757522583,0.2201843410730362,0.25615689158439636,0.97435462474823,0.5936959385871887,0.7936612963676453,0.06916617602109909,0.0660189613699913,0.07255332916975021,0.10398919135332108,0.9769850373268127,0.6106942296028137,0.8034020662307739,0.06136874109506607,0.06249461695551872,0.06855278462171555,0.10296260565519333,0.973969578742981,0.5914306640625,0.7919417023658752,0.07247167825698853,0.06389722228050232,0.06785835325717926,0.09547402709722519
59,858,206,0.9904338717460632,0.6962059140205383,0.9074616432189941,0.1668911874294281,0.16764411330223083,0.17913837730884552,0.21785792708396912,0.9789112210273743,0.6271572113037109,0.8138622045516968,0.04747986048460007,0.047046829015016556,0.056172315031290054,0.0880521833896637,0.9809725880622864,0.6378055810928345,0.8262898921966553,0.05507971718907356,0.05461210384964943,0.061655085533857346,0.09151838719844818,0.9820923805236816,0.6253466010093689,0.8238968849182129,0.04860035702586174,0.0492861345410347,0.059611525386571884,0.08904635906219482
60,55,250,0.9927360415458679,0.7677475214004517,0.9407259821891785,0.2926667332649231,0.2930067777633667,0.3188578486442566,0.36100324988365173,0.9852778911590576,0.6361534595489502,0.8363250494003296,0.04313255101442337,0.043348509818315506,0.05478735268115997,0.08768399059772491,0.9856268167495728,0.6133870482444763,0.8364704251289368,0.05125410109758377,0.049111321568489075,0.06119930371642113,0.0913003608584404,0.9914020895957947,0.6324743628501892,0.8592512607574463,0.060202572494745255,0.05785560980439186,0.06658164411783218,0.10070560872554779
61,490,384,0.9880220890045166,0.7775591611862183,0.924899697303772,0.48753777146339417,0.4435117542743683,0.442876935005188,0.4813515245914459,0.9823245406150818,0.5989539623260498,0.7947685122489929,0.050731442868709564,0.0527297705411911,0.06069077551364899,0.09901272505521774,0.9850398898124695,0.6005837321281433,0.8030996322631836,0.06325814872980118,0.061530742794275284,0.06647928804159164,0.10039491951465607,0.982583224773407,0.6018651723861694,0.7989283800125122,0.04578929767012596,0.041800178587436676,0.05954320356249809,0.09554071724414825
62,257,335,0.9944842457771301,0.7400017380714417,0.9403789043426514,0.30685850977897644,0.2772383987903595,0.28366777300834656,0.32869645953178406,0.9789509773254395,0.6326879262924194,0.8316666483879089,0.1754603087902069,0.15368272364139557,0.15783630311489105,0.1870870739221573,0.9804819822311401,0.6294129490852356,0.8341444730758667,0.16922400891780853,0.15431441366672516,0.15446798503398895,0.1840822547674179,0.9753631949424744,0.6000726222991943,0.7980690598487854,0.05176239460706711,0.053063295781612396,0.06063171848654747,0.09069448709487915
63,369,472,0.9882164597511292,0.7022812366485596,0.9055547118186951,0.1561678797006607,0.16233685612678528,0.18664537370204926,0.2388128936290741,0.9857082366943359,0.6354078650474548,0.8395218849182129,0.05010918527841568,0.05384008213877678,0.06245063245296478,0.09304918348789215,0.9839690923690796,0.6142520904541016,0.8343709707260132,0.047809354960918427,0.05544624477624893,0.06511694192886353,0.09567847102880478,0.9854385852813721,0.6136833429336548,0.8217385411262512,0.029299184679985046,0.03568404167890549,0.051259126514196396,0.08433189988136292
64,80,590,0.9905149936676025,0.7445013523101807,0.9287334680557251,0.3543899357318878,0.3207065761089325,0.31203001737594604,0.3400379717350006,0.976708710193634,0.6104147434234619,0.796371340751648,0.03261964023113251,0.04101436957716942,0.05851457267999649,0.09482012689113617,0.9769154787063599,0.6125768423080444,0.7991771697998047,0.041440341621637344,0.046877264976501465,0.0613691546022892,0.0954563319683075,0.9781633019447327,0.6131798028945923,0.80210280418396,0.05763250216841698,0.05992358922958374,0.07095751911401749,0.09911060333251953
65,651,883,0.9905480742454529,0.745210587978363,0.9258723258972168,0.1950494796037674,0.2206462174654007,0.2612474858760834,0.31423765420913696,0.9843931198120117,0.6174118518829346,0.8207525610923767,0.03510526195168495,0.03803269565105438,0.0531236007809639,0.08478115499019623,0.984552264213562,0.6186382174491882,0.8223196268081665,0.03772994130849838,0.041384506970644,0.055664464831352234,0.08833946287631989,0.9801958799362183,0.6091898679733276,0.8073731660842896,0.03486446663737297,0.03965560346841812,0.054042547941207886,0.09257522970438004
66,312,905,0.989776611328125,0.7718490362167358,0.9315667748451233,0.36010414361953735,0.3811354637145996,0.384460985660553,0.43703311681747437,0.9804215431213379,0.6168726682662964,0.8138793706893921,0.059027258306741714,0.06042211875319481,0.07786606252193451,0.11907149106264114,0.9805260300636292,0.6230559945106506,0.8152660131454468,0.06998161971569061,0.07448603212833405,0.0875907838344574,0.12155479937791824,0.9812281727790833,0.6098465919494629,0.8126907348632812,0.03344041481614113,0.04037730395793915,0.0545000322163105,0.08982712775468826
67,97,718,0.9899351000785828,0.6981548070907593,0.912084698677063,0.1478283554315567,0.16440795361995697,0.19693110883235931,0.24568091332912445,0.9852359294891357,0.61787348985672,0.829469621181488,0.03421397879719734,0.04283331334590912,0.05795910954475403,0.0941917821764946,0.9843131899833679,0.6169800758361816,0.8316515684127808,0.027759766206145287,0.036512747406959534,0.05262928456068039,0.09277545660734177,0.9823189973831177,0.6185784339904785,0.8185410499572754,0.04008851200342178,0.043837741017341614,0.056226544082164764,0.09173276275396347
68,972,275,0.9967241883277893,0.774990439414978,0.9555548429489136,0.32380080223083496,0.3073314130306244,0.31214502453804016,0.3554072380065918,0.9820616245269775,0.6307924389839172,0.8271660804748535,0.04862343892455101,0.049934595823287964,0.05968322604894638,0.09261821955442429,0.9848505854606628,0.6366095542907715,0.8399271965026855,0.05171607807278633,0.05112079530954361,0.06255387514829636,0.09409845620393753,0.9851948022842407,0.6259639263153076,0.835654079914093,0.04097910225391388,0.041665591299533844,0.05479009076952934,0.09042317420244217
69,714,789,0.988653302192688,0.7476456165313721,0.9223368763923645,0.30193930864334106,0.3084312677383423,0.32598480582237244,0.37054842710494995,0.9859559535980225,0.6209593415260315,0.8311470150947571,0.035439226776361465,0.04005546495318413,0.05824723839759827,0.09584739804267883,0.9870917201042175,0.618425190448761,0.8353677988052368,0.03570997714996338,0.04247269406914711,0.06229401007294655,0.09877282381057739,0.98430335521698,0.6101585626602173,0.8239423632621765,0.04215090349316597,0.04244699329137802,0.054613880813121796,0.09048637002706528
70,732,286,0.9850264191627502,0.6963958740234375,0.8856587409973145,0.16993732750415802,0.16319242119789124,0.17968255281448364,0.22011874616146088,0.9818365573883057,0.6161476969718933,0.8166224360466003,0.02629333734512329,0.03578203171491623,0.05098563805222511,0.0862022414803505,0.979932963848114,0.6096733212471008,0.8095791935920715,0.030689867213368416,0.03583375737071037,0.05082056671380997,0.08792699873447418,0.969406247138977,0.5658139586448669,0.7727598547935486,0.07198543101549149,0.07361254096031189,0.07928311824798584,0.1070232167840004
71,574,313,0.9946823120117188,0.7125870585441589,0.9245069622993469,0.24035705626010895,0.22235040366649628,0.22229163348674774,0.2523576617240906,0.986009955406189,0.6191175580024719,0.8255971670150757,0.045416466891765594,0.05207280442118645,0.06857146322727203,0.10068052262067795,0.9855499267578125,0.6181761026382446,0.8204708099365234,0.03209313005208969,0.04038134589791298,0.06199936196208,0.09631271660327911,0.9847981929779053,0.6176279187202454,0.8275894522666931,0.027575993910431862,0.034154169261455536,0.04842854291200638,0.08392049372196198
72,392,782,0.9885824918746948,0.7523390054702759,0.9418621063232422,0.3128129243850708,0.3103778064250946,0.3311038017272949,0.38612282276153564,0.979010820388794,0.5841474533081055,0.8035796880722046,0.04239610582590103,0.04664076492190361,0.0580718070268631,0.09200067818164825,0.9808401465415955,0.6054533123970032,0.8142654895782471,0.054146308451890945,0.055717695504426956,0.0685628354549408,0.09856396913528442,0.9812402129173279,0.5997382998466492,0.8172303438186646,0.05032823234796524,0.05184249207377434,0.06254846602678299,0.09547054022550583
73,631,232,0.9907416105270386,0.7985405325889587,0.9477211833000183,0.4381764233112335,0.4282432496547699,0.42853689193725586,0.4627959132194519,0.9809554815292358,0.5945212841033936,0.8210062980651855,0.06031327322125435,0.058334916830062866,0.06312648952007294,0.09289735555648804,0.9825761318206787,0.6058641672134399,0.8272380828857422,0.07259365916252136,0.05890750139951706,0.06270124018192291,0.09421537071466446,0.9803239107131958,0.6334605813026428,0.820167601108551,0.07889080047607422,0.06220632046461105,0.06634636968374252,0.09796398133039474
74,152,245,0.9914214015007019,0.7554665207862854,0.9319059252738953,0.33054685592651367,0.3101855516433716,0.3180865943431854,0.34294578433036804,0.9781169295310974,0.6184737682342529,0.8104429244995117,0.03791467472910881,0.042739395052194595,0.057599037885665894,0.09315593540668488,0.9796438217163086,0.6210556030273438,0.8144468069076538,0.048530325293540955,0.047670770436525345,0.059975992888212204,0.09264183044433594,0.9769817590713501,0.6184141635894775,0.8063373565673828,0.09542838484048843,0.0807330384850502,0.08054991066455841,0.10432618856430054
75,58,735,0.9934590458869934,0.8047658801078796,0.9553586840629578,0.40131041407585144,0.38374271988868713,0.3930833637714386,0.42775967717170715,0.9729821681976318,0.6033449769020081,0.7922340631484985,0.04657621681690216,0.054224785417318344,0.06778862327337265,0.09982962161302567,0.9707255363464355,0.6222544312477112,0.7874382734298706,0.04712740331888199,0.053371183574199677,0.07067462056875229,0.10018040984869003,0.980130672454834,0.6159822344779968,0.8043209314346313,0.0652756616473198,0.0670856162905693,0.07546070218086243,0.10302459448575974
76,416,152,0.9930301308631897,0.7736813426017761,0.9453741312026978,0.3879181444644928,0.37194493412971497,0.3654669523239136,0.38774171471595764,0.9817184209823608,0.6083258390426636,0.8048149943351746,0.041462741792201996,0.04182233661413193,0.056281935423612595,0.09829916059970856,0.9819469451904297,0.6181980967521667,0.8090097904205322,0.034413762390613556,0.04314156994223595,0.05699717253446579,0.09540361911058426,0.9772505164146423,0.6107308864593506,0.798060953617096,0.044734034687280655,0.04757457599043846,0.06168445944786072,0.09847451746463776
77,547,531,0.9901937246322632,0.7310978770256042,0.9171436429023743,0.18746931850910187,0.1928967386484146,0.22643795609474182,0.2754722535610199,0.9765183925628662,0.6087719202041626,0.8002545237541199,0.03761328011751175,0.04510102793574333,0.05499035492539406,0.08802108466625214,0.9810603857040405,0.603874683380127,0.8195668458938599,0.0438043512403965,0.04671664163470268,0.05731154978275299,0.08752498030662537,0.9783720374107361,0.6149333715438843,0.813377857208252,0.03240438923239708,0.037160396575927734,0.052870117127895355,0.08798511326313019
